rid,reason,label,text
927792926012919084,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
272553265841793575,dup_v1_exata,fake,"As igrejas foram reabertas na Itália. Um pastor que entra em sua igreja para começar o culto e não encontrou ninguém, quase todos os fiéis morreram de COVID 19"
969796292910308114,dup_v1_exata,fake,Weintraub aparece em foto fazendo gesto de silêncio ao sair do Brasil para assumir cargo no Banco Mundial
819863940839572656,dup_v1_exata,fake,"""O vírus Corona leva um cinto preto. Chuck Norris, falecido na sequência do Covid19. Carlos Ray 'Chuck' Norris, famoso ator e lutador, faleceu ontem à tarde em Northwood Hills, Texas, aos 80 anos de i"
1097454287449994960,dup_nova_near,fake,Enfermeiro Dr. Anthony Ferrari diz em vídeo que 60% dos mortos por covid-19 não existiu
611493550949743478,dup_v1_exata,fake,O ex-presidente Lula pediu autorização ao Supremo Tribunal Federal (STF) para passar lua de mel em Dubai
897737381847346856,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
398338998828837582,dup_v1_exata,fake,"Usar máscaras faz você ingerir gás carbônico, reduz sua imunidade e aumenta o risco de contaminação!"
1057538754282746338,dup_v1_exata,fake,"O Instituto Maurício de Souza está distribuindo gratuitamente o *Super Almanaque Turma da Mônica, Edição Estude em Casa* em todo Brasil! Presenteie as crianças nessa quarentena!"
1089133510388897016,dup_v1_exata,fake,Patriotas de todo o Brasil ocupam praça dos três poderes em Brasília
241137028438307607,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
164588277155351608,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
124348291921611760,dup_v1_exata,fake,"Por ordem do presidente Donald Trump, o Departamento de Estado colocou o ex Ministro da Educação , sob escolta do FBI por prazo indeterminado"
568757501150925796,dup_v1_exata,fake,"um homem italiano de 93 anos, foi comunicado que deveria pagar uma conta do respirador utilizado por um dia, o idoso chora ao saber da conta e o médico fala que não deveria chorar"
253623583352211277,dup_v1_exata,fake,“Veja isso. Uma cidade montada pelos chineses em plena floresta para explorar o nióbio do Brasil. Compartilhem até chegar ao governo do Brasil”.
507167048888791788,dup_v1_exata,fake,"O Governo mente e os média enganam-te. Não existe pandemia e o covid é um simples vírus de constipação. O número de mortos é falso. (...) O governo é perverso e quer que você adoeça, por isso é que o "
924460429653171774,dup_v1_exata,fake,"""Esta foto ganhou o Pulitzer. Um padre dando a última bênção a um camponês cubano proprietário de sua terra, que se recusou a trabalhar para o regime de Castro. Ele foi baleado sem o direito de se def"
129575332735834488,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
991612228189881687,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
230461037654172012,dup_v1_exata,fake,"Na Itália, o remédio contra o coronavírus foi encontrado"
312205859759475652,dup_v1_exata,fake,"“PUBLICADO PARA QUE SE APURE, PROVÁVEIS MEMBROS DO IBAMA COLOCANDO FOGO NA MATA. GRAVÍSSIMO”"
970510574931301308,dup_v1_exata,fake,"RESPOSTA DO PRESIDENTE DO FLAMENGO AO JORNAL NACIONAL DA REDE GLOBO. ""É repugnante o jornalismo cadavérico da Rede Globo ao retratar o retorno do Campeonato Carioca"
755174649770086515,dup_v1_exata,fake,"A Faber-Castell está distribuindo gratuitamente uma Caixa de Lápis de Cor e o Livro de Colorir Jardim Secreto e em todo Brasil, para que seus dias em casa sejam mais bonitos. Presenteie as crianças ne"
1056302570483350903,dup_v1_exata,fake,"Na Itália, o remédio contra o coronavírus foi encontrado"
523843715768357164,dup_v1_near,fake,Decathlon recomenda que profissionais de saúde não entrem nas suas lojas por pertencerem a “grupo de risco”? — Polígrafo
802566997000988843,dup_v1_near,fake,Ex-ministra do PS no Parlamento: “Um casal com 2 filhos tem 1 milhão de descendentes daqui a 250 anos.” Confirma-se? — Polígrafo
542587643040474650,dup_v1_exata,fake,"Policial, invade necrotério para salvar sua mãe, que já estava dentro de um saco, e ainda respirando. Positivo para Covid-19. Ensacada como morta"
53209272341132695,dup_v1_exata,fake,Carlos Alberto Decotelli fez postagem com alusão ao uso de uma cobra por oficiais do exército na sessão de tortura contra Miriam Leitão.
103497256354196205,dup_nova_near,fake,"Por ordem direta de Trump, o Departamento de Estado americano colocou Weintraub sob a proteção do FBI por tempo indeterminado"
881462670664815802,dup_nova_near,fake,"O prefeito de São Paulo, que deixou muita gente morrer a míngua ao proibir a Hidroxicloroquina, confessa à mídia que fez uso do remédio"
492600749915106275,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
557764390676752633,dup_v1_exata,fake,"Paraná pesquisas registrado no TSE: *Bolsonaro* Vence hoje em todos os estados, porque o povo quer que ele continue!"
521012786805394738,dup_v1_exata,fake,"Pandemia... Desencarne... Nova Era.… Para quem ainda não entendeu, aí vai uma… Mensagem de CHICO XAVIER: Muitos estão sendo recolhidos por não estarem prontos para uma era de fraternidade e perdão mai"
1067766352322931211,dup_v1_near,fake,André Ventura e BE trocam acusações sobre seguidores falsos no Twitter. Será que a ferramenta que utilizam para fazer as contas é fiável? — Polígrafo
181685677732094025,dup_v1_near,true,Deputada dissidente do PAN é a mesma que desconhecia o programa eleitoral do partido antes das eleições legislativas? — Polígrafo
306618879986950811,dup_v1_exata,fake,"Em ITACARÉ-BA, as lagostas estão em todo lugar nas praias. Qualquer pessoa pode pegar. Nunca se viu isso. Será que está havendo algum desequilibrio ambiental"
1027902621876994729,dup_v1_exata,fake,"Super dica !!! Você conhece algum menino de baixa renda que esteja indo pro sétimo ano , com até 13 anos , que queira estudar de graça no Colégio S Bento?"
1123422832213929192,dup_v1_exata,fake,caseiro do Sitio onde estava Queiroz é encontrado enforcado. Começou a queima de arquivo
418966133840804985,dup_v1_near,fake,Centros comerciais garantiram a 12 de Junho que já chegaram a acordo com 87% dos lojistas para enfrentar consequências da pandemia. Será? — Polígrafo
991985969864008851,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
670496437154118454,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
355907659371482772,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
476454504720261129,dup_v1_exata,fake,"A TRAMONTINA em campanha solidária contra COVID-19 está aqui pra abençoar milhares famílias. Vamos selecionar 6.000 pessoas nesse grupo que comentarem ""OK"" sem serem interrompidas por outros membros."
413709179672697013,dup_v1_exata,fake,"O cara de pau do Luciano Hulk está à solta distribuindo dinheiro, comprando votos e chamando de zap do bem. Isso é criminoso sob vários pontos de vista e não faz bem à democracia brasileira!"
1015430592376893338,dup_v1_exata,fake,"Paisagem do *Cânion do Rio Poti,* Serra da Ibiapaba, na divisa Ceará x Piauí (Crateús / Buriti dos Montes.) Não precisamos sair do Brasil pra contemplarmos belas paisagens."
22658883514543178,dup_v1_exata,fake,Vídeo mostra fiscais do Ibama incendiando mata no Maranhão para culpar Bolsonaro
160988533842692045,dup_nova_near,fake,"Ibama provoca incêndio na mata para, depois, o presidente ser acusado"
761055353756276715,dup_nova_near,fake,Confira o desmentido no vídeo:
698236613531968490,dup_nova_near,fake,Confira o desmentido no link ﻿
607440181991959421,dup_v1_exata,fake,O Grupo Malwee iniciou a campanha *Inverno 2020* e está doando agasalhos para famílias de todo Brasil! Aqueça seu inverno!
520002998520920322,dup_v1_exata,fake,"O CEO do Euro Exim Bank Ltd. fez os economistas pensarem quando disse: ""Um ciclista é um desastre para a economia do país: ele não compra um carro e não toma um empréstimo"
154445676885018611,dup_v1_exata,fake,"Bolsonaro falando que fez a obra da transposição mas qnd era parlamentar,votou contra. Vai vendo o nível da pilantragem!!!"
780571689870410466,dup_v1_exata,fake,"Então o Bozo pegou com 94% concluído, né manezada?"
951418197583014559,dup_v1_exata,fake,As máscaras só protegem do vírus do medo.
1074884769487373971,dup_nova_near,fake,"Em 18 meses, governo Bolsonaro supera os 14 anos do PT em obras e construções"
517130217015196870,dup_v1_near,fake,"Repórter da TV Globo disse que “enquanto o Presidente do Brasil desgoverna, o Presidente de Portugal dá aulas de cidadania”? — Polígrafo"
586266424448002994,dup_v1_near,fake,TAP: António Costa “assinou uma cláusula secreta para indemnizar David Neeleman em caso de nacionalização”? — Polígrafo
127621991119576730,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
987655229630279705,dup_v1_exata,fake,"MORO ENVOLVIDO ATÉ O PESCOÇO EM FALCATRUA Talvez, isso explique a razão de Bolsonaro ter declarado a seguinte frase: ""Se as pessoas soubessem o que aconteceu no Ministério da Justiça, ficariam enojada"
458693541987317801,dup_v1_exata,fake,"A Repórter Maju da GloboLixo, foi Entrevistada Pela TV de Portugal"" Ontem o repórter perguntou sobre a questão do presidente Jair Messias Bolsonaro"
126929998014382472,dup_v1_exata,fake,"“PAPELÃO DA MAJÚ. Maju disse ao vivo que “Enquanto o Presidente do Brasil desgoverna, o Presidente de Portugal dá aula de cidadania”."
1084981798953840454,dup_v1_exata,fake,Defesa Civil alerta para segunda onda do ciclone mais forte que a primeira. Começará de madrugada e pico ao meio dia. recebi o gráfico dos ventos da EPAGRI e dos controladores de voo do nosso aeroport
543334136145127372,dup_v1_exata,fake,STF afastou o presidente do controle da Covid-19 e deu a governadores e prefeitos.
990278653834323031,dup_nova_near,fake,"O prefeito de São Paulo, Bruno Covas (PSDB), comprou 38 mil caixões sem licitação"
896055952287319084,dup_v1_exata,fake,Na missa de ontem o papa Francisco chorou após rezar e pedir a Deus o fim da pandemia do novo coronavírus
1037327621605315573,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
1148572050506195230,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
475711384695443,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
175369385866503836,dup_v1_exata,fake,"O Governador petista, Rui Costa, manda demitir Dra Raissa Soares depois da chamada em vídeo com Bolsonaro"
963287411966046290,dup_v1_exata,fake,"URGENTE: Após protocolo da Cloroquina, Brasil ultrapassa os EUA e assume o primeiro lugar no mundo em número de curados da COVID-19 com 660 mil curados contra 556 mil dos EUA"
623289796034286455,dup_v1_exata,fake,"ELE PODE SER SEU! Conquiste agora este frigobar Coca-Cola Clique em ""INICIAR"" e siga as instruções. Restam 652 frigobares"
115349311628330757,dup_v1_exata,fake,Com a chegada das águas do Rio São Francisco a família do Ciro Gomes vai ficar sem frete para 1.500 carros pipas.
979824197137023196,dup_v1_exata,fake,"Ministra da Austrália faz propaganda tomando vacina contra o Covid-19 distribuída pela China, porém observe que nem a capinha da seringa foi retirada. Se ela não tomou porque eu tomaria?"
655085368938170380,dup_v1_exata,fake,Foto mostra ciclone que atingiu a cidade de Florianópolis
1143645922249078420,dup_v1_exata,fake,Foto mostra Exército trabalhando em obra de transposição do Rio São Francisco durante governo Bolsonaro
587956721037925073,dup_nova_near,fake,Médico Dr. Ulisses afirma em vídeo que tudo que está acontecendo faz parte de um plano para instaurar um regime autoritário de esquerda no país
256175709077541565,dup_v1_exata,fake,Conteúdo verificado: Vídeo gravado pelo médico Ulysses José Guedes Gomes que viralizou no Facebook.
1106083830804955835,dup_v1_exata,fake,Esta imagem foi criada pelo Professor de Neurologia Dr. Yamamoto para medir o nível de estresse.
532076883213338904,dup_v1_exata,fake,Essa imagem foi tirada de um alto de um prédio quando ciclone estava passando por Santa Catarina. Para você ter uma noção que o povo catarinense sofreu...
320720054552614701,dup_v1_near,fake,Protocolo de suspeitos de Covid-19 na Maternidade de Évora consiste em “cobrir cabeça da utente com saco”? — Polígrafo
154334868149180773,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
1042778124865257690,dup_v1_exata,fake,"Fim do lockdown em Dubai Fim do lockdown em Dubai termina com essa bela homenagem a todos os que ajudaram”, diz uma mensagem que circulou online. “Fim da pandemia em Dubai"
727549076175676290,dup_v1_exata,fake,"Gente isso é ""Grave"", é uma Revista da Veja de 2003?? Isso quer dizer que o Covid-19 já ""Existia"" desde 2003... E Eles inventaram outro nome, pra dizer que não tinha Vacina e que não tinha Cura??...Me"
418800103372112204,dup_v1_exata,fake,"Art. 1º – Criar o TRIBUNAL CONSTITUCIONAL MILITAR, órgão institucional de direito público interno, com autonomia administrativa, orçamentária e financeira, com prazo de duração de 3 (três) anos prorro"
575958783908104616,dup_nova_near,fake,"Chefe da Clínica de Doenças Infecciosas da Universidade de Maryland, EUA, dá 17 conselhos práticos e honestos sobre a Covid-19"
166595970905898260,dup_v1_near,true,Debates quinzenais com o primeiro-ministro foram estabelecidos em 2007 por proposta do CDS-PP de Paulo Portas? — Polígrafo
631971434990121639,dup_nova_near,fake,Desmentindo 5 fotos da Deep Web (parte 3)
147364551171004417,dup_v1_exata,fake,"Atenção família eh tenho um alerta pra dar pra vocês aí, a gente recebeu aqui no navio um alerta de tornado nível três, eh se deslocando em sentido ao Rio de Janeiro"
362784982269144551,dup_v1_exata,fake,"Palavras de Ivo GOMES, prefeito de Sobral-CE, irmão de Ciro e Cid, kkk por incrível que pareça"
167504460370269475,dup_v1_exata,fake,"O economista liberal, Rodrigo Constantino acaba de ser bloqueado 7 dias no FACEBOOK, porque publicou uma lista de Petistas que apoiam o 9 dedos"
1048067622430479738,dup_nova_near,fake,Transposição do Rio São Francisco ficou dez anos abandonada durante os governos do PT e exército refez todo o trecho para o presidente Jair Bolsonaro inaugurar
378881721272125001,dup_v1_near,fake,O primeiro-ministro holandês anda de bicicleta enquanto o português tem um Mercedes com alterações “tuning”? — Polígrafo
207756529168221726,dup_nova_near,fake,Confira o desmentido no link ﻿
595078498752444310,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿ ﻿
1078738617544491511,dup_v1_exata,fake,"Na Irlanda, existe um lugar chamado “Caminho ao Céu”. A cada 2 anos, muitas estrelas se alinham com a estrada local e formam um corredor que parece te levar até o espaço."
428415102492043398,dup_v1_exata,fake,"""Dane-se o povo e os cadáveres, se o vírus cumprir 'sua missão' de 'abreviar' o governo, tudo está bem."" Fernanda Torres"
595138503107956347,dup_v1_exata,fake,"Água sanitária nos esgotos. Por favor, adicione 1 colher de sopa de água sanitária em cada ralo das suas privadas, lavatórios, banheiras, chuveiros, lava-louças , etc ..."
1131501112088762065,dup_nova_near,fake,Confira o desmentido em vídeo: ﻿
915918105254920931,dup_nova_near,fake,Confira o desmentido em vídeo ﻿
111903189690065912,dup_v1_exata,fake,O Rotary Internacional está doando cestas básicas para famílias afetadas pela crise mundial em todas as cidades do Brasil.
1147786840893894339,dup_v1_exata,fake,"“British Airways dizendo adeus ao mundo. Inacreditável para uma das companhias aéreas com maior lucro nos últimos 70 anos. Triste, mas é verdade”."
